Name,Location,Locality,City,Cuisine,Rating,Votes,Cost
Coffee King,"Vesu, South Surat", South Surat,Surat,  Fast Food,4.3,51,800
Coffee King,"Vesu, South Surat", South Surat,Surat,  Shakes,4.3,51,800
The Ropeway Restaurant,"Aakash Retail,Vesu, South Surat", South Surat,Surat,North Indian,4.3,244,500
The Ropeway Restaurant,"Aakash Retail,Vesu, South Surat", South Surat,Surat,  Multi-Cuisine,4.3,244,500
Sky Altitude,"Vesu, South Surat", South Surat,Surat,North Indian,4.0,15,600
Sky Altitude,"Vesu, South Surat", South Surat,Surat,  Italian,4.0,15,600
Sky Altitude,"Vesu, South Surat", South Surat,Surat,  Chinese,4.0,15,600
Seven Season,"Vesu, South Surat", South Surat,Surat,Street Food,4.2,7,300
Seven Season,"Vesu, South Surat", South Surat,Surat,  Fast Food,4.2,7,300
The Chocolate Room,"Prime Shoppers,Vesu, South Surat", South Surat,Surat,Desserts,4.0,19,900
The Chocolate Room,"Prime Shoppers,Vesu, South Surat", South Surat,Surat,  Shakes,4.0,19,900
The Chocolate Room,"Prime Shoppers,Vesu, South Surat", South Surat,Surat,  Italian,4.0,19,900
The Chocolate Room,"Prime Shoppers,Vesu, South Surat", South Surat,Surat,  Fast Food,4.0,19,900
Sampoorna,"Rahul Raj Mall,Piplod, South Surat", South Surat,Surat,Desserts,4.0,19,500
Sampoorna,"Rahul Raj Mall,Piplod, South Surat", South Surat,Surat,  Fast Food,4.0,19,500
Sampoorna,"Rahul Raj Mall,Piplod, South Surat", South Surat,Surat,  Italian,4.0,19,500
Spice Petals,"Vesu, South Surat", South Surat,Surat,North Indian,4.5,8,1200
The Square Meal,"Dumas, South Surat", South Surat,Surat,North Indian,4.2,10,1300
The Square Meal,"Dumas, South Surat", South Surat,Surat,  Oriental ,4.2,10,1300
The Square Meal,"Dumas, South Surat", South Surat,Surat,  Chinese,4.2,10,1300
The Square Meal,"Dumas, South Surat", South Surat,Surat,  Continental,4.2,10,1300
Nini's Kitchen,"International Business Center,Piplod, South Surat", South Surat,Surat,Multi-Cuisine,4.5,18,1200
Nini's Kitchen,"International Business Center,Piplod, South Surat", South Surat,Surat,  North Indian,4.5,18,1200
Nini's Kitchen,"International Business Center,Piplod, South Surat", South Surat,Surat,  Italian,4.5,18,1200
Nini's Kitchen,"International Business Center,Piplod, South Surat", South Surat,Surat,  Continental,4.5,18,1200
Nini's Kitchen,"International Business Center,Piplod, South Surat", South Surat,Surat,  Lebanese,4.5,18,1200
Nini's Kitchen,"International Business Center,Piplod, South Surat", South Surat,Surat,  Fast Food,4.5,18,1200
Candle Light Date N Dine,"Raghuvir Business Park,Vesu, South Surat", South Surat,Surat,North Indian,3.6,7,2000
Candle Light Date N Dine,"Raghuvir Business Park,Vesu, South Surat", South Surat,Surat,  Chinese,3.6,7,2000
Neo Politan Pizza,"Prime Shoppers,Vesu, South Surat", South Surat,Surat,Fast Food,3.3,18,500
Neo Politan Pizza,"Prime Shoppers,Vesu, South Surat", South Surat,Surat,  Pizza,3.3,18,500
Neo Politan Pizza,"Prime Shoppers,Vesu, South Surat", South Surat,Surat,  Italian,3.3,18,500
Pure By Slurrp,"Vesu, South Surat", South Surat,Surat,North Indian,4.2,8,1000
Pure By Slurrp,"Vesu, South Surat", South Surat,Surat,  Health Food,4.2,8,1000
K's Charcoal,"Piplod, South Surat", South Surat,Surat,Italian,4.4,7,600
K's Charcoal,"Piplod, South Surat", South Surat,Surat,  Fast Food,4.4,7,600
Leonardo Italian Mediterranean Dining,"Piplod, South Surat", South Surat,Surat,Italian,4.1,22,800
Leonardo Italian Mediterranean Dining,"Piplod, South Surat", South Surat,Surat,  Mediterranean,4.1,22,800
Leonardo Italian Mediterranean Dining,"Piplod, South Surat", South Surat,Surat,  Mexican,4.1,22,800
Kafe B2,"Aagam Arcade,Vesu, South Surat", South Surat,Surat,Fast Food,4.3,9,400
Royal Dine Restaurant,"Adajan Gam, West Surat", West Surat,Surat,North Indian,4.6,56,600
Royal Dine Restaurant,"Adajan Gam, West Surat", West Surat,Surat,  Fast Food,4.6,56,600
Royal Dine Restaurant,"Adajan Gam, West Surat", West Surat,Surat,  Chinese,4.6,56,600
Royal Dine Restaurant,"Adajan Gam, West Surat", West Surat,Surat,  Continental,4.6,56,600
Masala Mania,"Vesu, South Surat", South Surat,Surat,Chinese,3.9,15,1500
Masala Mania,"Vesu, South Surat", South Surat,Surat,  Fast Food,3.9,15,1500
Masala Mania,"Vesu, South Surat", South Surat,Surat,  Italian,3.9,15,1500
Royal Dine Restaurant Gauravpath,"Pal Gam, West Surat", West Surat,Surat,North Indian,4.3,54,800
Royal Dine Restaurant Gauravpath,"Pal Gam, West Surat", West Surat,Surat,  Fast Food,4.3,54,800
Royal Dine Restaurant Gauravpath,"Pal Gam, West Surat", West Surat,Surat,  Chinese,4.3,54,800
Royal Dine Restaurant Gauravpath,"Pal Gam, West Surat", West Surat,Surat,  Barbecue,4.3,54,800
Sizzling Bite,"Icon Business Center,Piplod, South Surat", South Surat,Surat,North Indian,1.6,5,1400
Sizzling Bite,"Icon Business Center,Piplod, South Surat", South Surat,Surat,  Italian,1.6,5,1400
Sizzling Bite,"Icon Business Center,Piplod, South Surat", South Surat,Surat,  Chinese,1.6,5,1400
Sizzling Bite,"Icon Business Center,Piplod, South Surat", South Surat,Surat,  Fusion,1.6,5,1400
Chandani Chowk,"Piplod, South Surat", South Surat,Surat,Street Food,3.9,76,500
Chandani Chowk,"Piplod, South Surat", South Surat,Surat,  Fast Food,3.9,76,500
Chandani Chowk,"Piplod, South Surat", South Surat,Surat,  North Indian,3.9,76,500
Tit Bit Culture,"Adajan Gam, West Surat", West Surat,Surat,North Indian,4.8,14,600
Tit Bit Culture,"Adajan Gam, West Surat", West Surat,Surat,  Continental,4.8,14,600
99 Pancakes,"Western Business Park,Vesu, South Surat", South Surat,Surat,Desserts,3.3,5,600
99 Pancakes,"Western Business Park,Vesu, South Surat", South Surat,Surat,  Waffle,3.3,5,600
99 Pancakes,"Western Business Park,Vesu, South Surat", South Surat,Surat,  Fast Food,3.3,5,600
Mr.Cafe,"Vesu, South Surat", South Surat,Surat,Multi-Cuisine,4.2,77,700
Mr.Cafe,"Vesu, South Surat", South Surat,Surat,  Desserts,4.2,77,700
Mr.Cafe,"Vesu, South Surat", South Surat,Surat,  Fast Food,4.2,77,700
Mr.Cafe,"Vesu, South Surat", South Surat,Surat,  Coffee,4.2,77,700
Mr.Cafe,"Vesu, South Surat", South Surat,Surat,  Tea,4.2,77,700
Mr.Cafe,"Vesu, South Surat", South Surat,Surat,  Shakes,4.2,77,700
Enjoy,"Rajhans Cinemas,Piplod, South Surat", South Surat,Surat,North Indian,3.0,1,1000
Enjoy,"Rajhans Cinemas,Piplod, South Surat", South Surat,Surat,  Chinese,3.0,1,1000
Singh Saaab Di Rasoi,"Piplod, South Surat", South Surat,Surat,North Indian,4.3,57,1000
Singh Saaab Di Rasoi,"Piplod, South Surat", South Surat,Surat,  Chinese,4.3,57,1000
Patiala Shahi Tandoori Night,"Piplod, South Surat", South Surat,Surat,North Indian,4.2,39,800
Patiala Shahi Tandoori Night,"Piplod, South Surat", South Surat,Surat,  Mughlai,4.2,39,800
Patiala Shahi Tandoori Night,"Piplod, South Surat", South Surat,Surat,  Seafood,4.2,39,800
Desi Videsi,"Fortune The Shopping Island,Pal Gam, West Surat", West Surat,Surat,Fast Food,4.2,38,500
Desi Videsi,"Fortune The Shopping Island,Pal Gam, West Surat", West Surat,Surat,  Coffee,4.2,38,500
Coffee Culture Reserve,"Piplod, South Surat", South Surat,Surat,Fast Food,4.3,172,800
Coffee Culture Reserve,"Piplod, South Surat", South Surat,Surat,  Coffee,4.3,172,800
Pizza Zone,"Pal Gam, West Surat", West Surat,Surat,Pizza,3.6,22,500
Pizza Zone,"Pal Gam, West Surat", West Surat,Surat,  Italian,3.6,22,500
Pizza Zone,"Pal Gam, West Surat", West Surat,Surat,  Fast Food,3.6,22,500
Coffee Culture - The Ristorante Lounge,"Trinity Business Park,Adajan Gam, West Surat", West Surat,Surat,Italian,4.0,133,1000
Coffee Culture - The Ristorante Lounge,"Trinity Business Park,Adajan Gam, West Surat", West Surat,Surat,  Coffee,4.0,133,1000
Coffee Culture - The Ristorante Lounge,"Trinity Business Park,Adajan Gam, West Surat", West Surat,Surat,  Continental,4.0,133,1000
Bakers Bunch,"Aagam Arcade,Vesu, South Surat", South Surat,Surat,Fast Food,2.1,2,500
Bakers Bunch,"Aagam Arcade,Vesu, South Surat", South Surat,Surat,  Bakery and Confectionary,2.1,2,500
Royal Dine Restaurant,"Palanpore, West Surat", West Surat,Surat,North Indian,4.3,16,600
Royal Dine Restaurant,"Palanpore, West Surat", West Surat,Surat,  Fast Food,4.3,16,600
Royal Dine Restaurant,"Palanpore, West Surat", West Surat,Surat,  Chinese,4.3,16,600
Sarkar Raj Fast Food,"Vaishnodevi Complex,Piplod, South Surat", South Surat,Surat,Chinese,2.4,12,300
Sarkar Raj Fast Food,"Vaishnodevi Complex,Piplod, South Surat", South Surat,Surat,  Street Food,2.4,12,300
Sarkar Raj Fast Food,"Vaishnodevi Complex,Piplod, South Surat", South Surat,Surat,  Fast Food,2.4,12,300
The Veg Factory,"Adajan Gam, West Surat", West Surat,Surat,North Indian,4.2,29,800
The Veg Factory,"Adajan Gam, West Surat", West Surat,Surat,  Chinese,4.2,29,800
The Veg Factory,"Adajan Gam, West Surat", West Surat,Surat,  Continental,4.2,29,800
The Veg Factory,"Adajan Gam, West Surat", West Surat,Surat,  Fast Food,4.2,29,800
Wooddy Jhone's Pizza,"Helios Complex,Pal Gam, West Surat", West Surat,Surat,Fast Food,3.5,9,500
Wooddy Jhone's Pizza,"Helios Complex,Pal Gam, West Surat", West Surat,Surat,  Pizza,3.5,9,500
Wooddy Jhone's Pizza,"Helios Complex,Pal Gam, West Surat", West Surat,Surat,  Italian,3.5,9,500
Malhar Dhosa,"Vesu, South Surat", South Surat,Surat,South Indian,2.2,16,400
Coffee King,"Adajan Gam, West Surat", West Surat,Surat,Coffee,4.3,30,800
Coffee King,"Adajan Gam, West Surat", West Surat,Surat,  Tea,4.3,30,800
Coffee King,"Adajan Gam, West Surat", West Surat,Surat,  Italian,4.3,30,800
Coffee King,"Adajan Gam, West Surat", West Surat,Surat,  Fast Food,4.3,30,800
Coffee King,"Adajan Gam, West Surat", West Surat,Surat,  Shakes,4.3,30,800
Cafe 24,"Raj Dream Complex,Vesu, South Surat", South Surat,Surat,Fast Food,4.5,137,500
Cafe 24,"Raj Dream Complex,Vesu, South Surat", South Surat,Surat,  Italian,4.5,137,500
Cafe 24,"Raj Dream Complex,Vesu, South Surat", South Surat,Surat,  Street Food,4.5,137,500
Cafe 24,"Raj Dream Complex,Vesu, South Surat", South Surat,Surat,  Shakes,4.5,137,500
Dayro - Multi Cuisine Restaurant,"Vesu, South Surat", South Surat,Surat,North Indian,4.2,33,500
Dayro - Multi Cuisine Restaurant,"Vesu, South Surat", South Surat,Surat,  Gujarati,4.2,33,500
Dayro - Multi Cuisine Restaurant,"Vesu, South Surat", South Surat,Surat,  Chinese,4.2,33,500
Bakers Bunch,"Krutika Society,City Light, South Surat", South Surat,Surat,Fast Food,4.6,2,500
Bakers Bunch,"Krutika Society,City Light, South Surat", South Surat,Surat,  Bakery and Confectionary,4.6,2,500
Kafe B2,"Krutika Society,City Light, South Surat", South Surat,Surat,Fast Food,4.5,31,400
Telikos Restaurant & Banquet,"Adajan Gam, West Surat", West Surat,Surat,North Indian,3.5,64,600
Shakti - The Sandwich Shop,"White Orchid,Adajan Gam, West Surat", West Surat,Surat,Fast Food,4.3,10,500
Taste of Bhagwati,"City Light, South Surat", South Surat,Surat,Multi-Cuisine,4.2,3,1100
Taste of Bhagwati,"City Light, South Surat", South Surat,Surat,  North Indian,4.2,3,1100
Taste of Bhagwati,"City Light, South Surat", South Surat,Surat,  Italian,4.2,3,1100
Taste of Bhagwati,"City Light, South Surat", South Surat,Surat,  Asian,4.2,3,1100
Taste of Bhagwati,"City Light, South Surat", South Surat,Surat,  Street Food,4.2,3,1100
Taste of Bhagwati,"City Light, South Surat", South Surat,Surat,  Shakes,4.2,3,1100
Crave In.,"E Space Complex,Vesu, South Surat", South Surat,Surat,North Indian,3.8,67,700
Crave In.,"E Space Complex,Vesu, South Surat", South Surat,Surat,  Fast Food,3.8,67,700
Crave In.,"E Space Complex,Vesu, South Surat", South Surat,Surat,  Chinese,3.8,67,700
Kafe B2,"E Space Complex,Vesu, South Surat", South Surat,Surat,Fast Food,3.9,26,400
Mr.Dhokla,"Adajan Gam, West Surat", West Surat,Surat,Gujarati,4.1,5,200
Mr.Dhokla,"Adajan Gam, West Surat", West Surat,Surat,  Street Food,4.1,5,200
Slurrp,"Adajan Patiya, West Surat", West Surat,Surat,North Indian,4.6,19,1000
Slurrp,"Adajan Patiya, West Surat", West Surat,Surat,  Health Food,4.6,19,1000
Shree Nav Durga Sandwiches,"Aastha Corporate Capital,Vesu, South Surat", South Surat,Surat,Fast Food,3.3,5,500
Malhar Dhosa,"Adajan Patiya, West Surat", West Surat,Surat,South Indian,4.5,6,400
G Dada,"Adajan Gam, West Surat", West Surat,Surat,North Indian,1.0,2,500
G Dada,"Adajan Gam, West Surat", West Surat,Surat,  Gujarati,1.0,2,500
Cafe Beats,"Katargam, North Surat", North Surat,Surat,Italian,4.1,13,700
Cafe Beats,"Katargam, North Surat", North Surat,Surat,  Fast Food,4.1,13,700
Cafe Beats,"Katargam, North Surat", North Surat,Surat,  Shakes,4.1,13,700
Sugar n Spice - Non Veg,"Nanpura, North Surat", North Surat,Surat,Chinese,4.2,43,700
Sugar n Spice - Non Veg,"Nanpura, North Surat", North Surat,Surat,  Fast Food,4.2,43,700
Sugar n Spice - Non Veg,"Nanpura, North Surat", North Surat,Surat,  North Indian,4.2,43,700
Sugar n Spice,"Dawer Chambers,Nanpura, North Surat", North Surat,Surat,Fast Food,4.0,50,600
Sugar n Spice,"Dawer Chambers,Nanpura, North Surat", North Surat,Surat,  North Indian,4.0,50,600
Sugar n Spice,"Dawer Chambers,Nanpura, North Surat", North Surat,Surat,  Chinese,4.0,50,600
Nareshbhai Bhelwala,"Begampura, North Surat", North Surat,Surat,Street Food,3.2,5,400
Nareshbhai Bhelwala,"Begampura, North Surat", North Surat,Surat,  Fast Food,3.2,5,400
Shree Nav Durga Sandwiches,"Katargam, North Surat", North Surat,Surat,Fast Food,5.0,1,500
Mr Pizza G,"Katargam, North Surat", North Surat,Surat,Fast Food,4.1,9,500
Mr Pizza G,"Katargam, North Surat", North Surat,Surat,  Pizza,4.1,9,500
Mr Pizza G,"Katargam, North Surat", North Surat,Surat,  Italian,4.1,9,500
Captain Egg,"Utran, North Surat", North Surat,Surat,Fast Food,4.4,15,300
Captain Egg,"Utran, North Surat", North Surat,Surat,  Health Food,4.4,15,300
DR Pizza and Foods,"Varachha, East Surat", East Surat,Surat,Fast Food,5.0,2,500
DR Pizza and Foods,"Varachha, East Surat", East Surat,Surat,  Pizza,5.0,2,500
DR Pizza and Foods,"Varachha, East Surat", East Surat,Surat,  Italian,5.0,2,500
Red Flames Pizzaria,"Blue Point,Sarthana, East Surat", East Surat,Surat,Fast Food,4.5,8,900
Red Flames Pizzaria,"Blue Point,Sarthana, East Surat", East Surat,Surat,  Pizza,4.5,8,900
Red Flames Pizzaria,"Blue Point,Sarthana, East Surat", East Surat,Surat,  Italian,4.5,8,900
Cafe Beats,"Blue Stone Complex,Varachha, East Surat", East Surat,Surat,Italian,4.6,12,700
Cafe Beats,"Blue Stone Complex,Varachha, East Surat", East Surat,Surat,  Fast Food,4.6,12,700
Cafe Beats,"Blue Stone Complex,Varachha, East Surat", East Surat,Surat,  Shakes,4.6,12,700
99 Pancakes,"Adajan Patiya, West Surat", West Surat,Surat,Desserts,3.8,9,600
99 Pancakes,"Adajan Patiya, West Surat", West Surat,Surat,  Waffle,3.8,9,600
99 Pancakes,"Adajan Patiya, West Surat", West Surat,Surat,  Fast Food,3.8,9,600
Confusion Off,"Industrial Area, South Ludhiana", South Ludhiana,Ludhiana,North Indian,4.4,2,900
Confusion Off,"Industrial Area, South Ludhiana", South Ludhiana,Ludhiana,  Chinese,4.4,2,900
Indian Summer,"Industrial Area, South Ludhiana", South Ludhiana,Ludhiana,North Indian,4.6,30,2500
Indian Summer,"Industrial Area, South Ludhiana", South Ludhiana,Ludhiana,  Chinese,4.6,30,2500
Wish Barbeque,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,North Indian,4.0,145,1200
Wish Barbeque,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Chinese,4.0,145,1200
Wish Barbeque,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Continental,4.0,145,1200
Kylin Experience,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,Asian,4.3,26,1600
Kylin Experience,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Oriental ,4.3,26,1600
Kylin Experience,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Chinese,4.3,26,1600
Bistro Flamme Bois,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,Italian,4.7,13,1000
Bistro Flamme Bois,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Continental,4.7,13,1000
Brix,"Industrial Area, South Ludhiana", South Ludhiana,Ludhiana,Fast Food,4.4,2,900
Brix,"Industrial Area, South Ludhiana", South Ludhiana,Ludhiana,  Italian,4.4,2,900
The G.T. Road,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,North Indian,4.1,138,1200
The G.T. Road,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Mughlai,4.1,138,1200
Basant,"Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,North Indian,4.1,6,500
Basant,"Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,  Fast Food,4.1,6,500
The Ludhianvi,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,North Indian,4.4,20,1900
The Ludhianvi,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Mughlai,4.4,20,1900
Biryani By Kilo,"Model Town, South Ludhiana", South Ludhiana,Ludhiana,Biryani,4.6,55,1200
Biryani By Kilo,"Model Town, South Ludhiana", South Ludhiana,Ludhiana,  Mughlai,4.6,55,1200
Frontier,"Regenta Central Klassic,Model Town, South Ludhiana", South Ludhiana,Ludhiana,North Indian,2.2,8,1500
Frontier,"Regenta Central Klassic,Model Town, South Ludhiana", South Ludhiana,Ludhiana,  Asian,2.2,8,1500
Frontier,"Regenta Central Klassic,Model Town, South Ludhiana", South Ludhiana,Ludhiana,  Fast Food,2.2,8,1500
V2V Restaurant,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,Multi-Cuisine,5.0,2,800
V2V Restaurant,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  North Indian,5.0,2,800
V2V Restaurant,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  Italian,5.0,2,800
V2V Restaurant,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  Chinese,5.0,2,800
V2V Restaurant,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  Continental,5.0,2,800
V2V Restaurant,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  Oriental ,5.0,2,800
The Crow Bar,"Silver Arc Mall,Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,North Indian,5.0,5,1500
The Crow Bar,"Silver Arc Mall,Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Italian,5.0,5,1500
The Crow Bar,"Silver Arc Mall,Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Oriental ,5.0,5,1500
The Crow Bar,"Silver Arc Mall,Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Finger Food,5.0,5,1500
Zaika The Emperors Kitchen,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,Multi-Cuisine,4.2,25,1400
Zaika The Emperors Kitchen,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  North Indian,4.2,25,1400
Zaika The Emperors Kitchen,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Italian,4.2,25,1400
Zaika The Emperors Kitchen,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Chinese,4.2,25,1400
Zaika The Emperors Kitchen,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Continental,4.2,25,1400
Zaika The Emperors Kitchen,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Mughlai,4.2,25,1400
F Bar Brewery and Lounge,"Pavillion Mall,Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,Multi-Cuisine,3.5,27,1200
F Bar Brewery and Lounge,"Pavillion Mall,Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,  North Indian,3.5,27,1200
F Bar Brewery and Lounge,"Pavillion Mall,Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,  Continental,3.5,27,1200
F Bar Brewery and Lounge,"Pavillion Mall,Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,  Mexican,3.5,27,1200
F Bar Brewery and Lounge,"Pavillion Mall,Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,  Oriental ,3.5,27,1200
F Bar Brewery and Lounge,"Pavillion Mall,Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,  Finger Food,3.5,27,1200
The Nutrition Cafe,"Pakhowal Road, West Ludhiana", West Ludhiana,Ludhiana,Continental,4.4,13,700
The Nutrition Cafe,"Pakhowal Road, West Ludhiana", West Ludhiana,Ludhiana,  Health Food,4.4,13,700
The Nutrition Cafe,"Pakhowal Road, West Ludhiana", West Ludhiana,Ludhiana,  Fast Food,4.4,13,700
The Nutrition Cafe,"Pakhowal Road, West Ludhiana", West Ludhiana,Ludhiana,  Pizza,4.4,13,700
Panorama,"Park Plaza Ludhiana,Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,North Indian,3.9,7,2500
Panorama,"Park Plaza Ludhiana,Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Continental,3.9,7,2500
Gyan's Vegetarian,"Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,North Indian,2.3,7,700
Gyan's Vegetarian,"Civil Lines, Central Ludhiana", Central Ludhiana,Ludhiana,  Chinese,2.3,7,700
Skylounge - By V2V,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,Multi-Cuisine,4.0,1,800
Skylounge - By V2V,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  North Indian,4.0,1,800
Skylounge - By V2V,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  Italian,4.0,1,800
Skylounge - By V2V,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  Chinese,4.0,1,800
Skylounge - By V2V,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  Continental,4.0,1,800
Skylounge - By V2V,"Hotel V2V,Samrala Chowk, East Ludhiana", East Ludhiana,Ludhiana,  Oriental ,4.0,1,800
Bon Gateau,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,Multi-Cuisine,3.6,19,1000
Bon Gateau,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Italian,3.6,19,1000
Bon Gateau,"Gurdev Nagar, Central Ludhiana", Central Ludhiana,Ludhiana,  Chinese,3.6,19,1000
